system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
0000000000000000004f_0,0.030100000000000002,0.05555,0,0.3759,0.03875,0.1725,0.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045e_0,0.03824999999999999,0.05145000000000001,0,0.07465,0.03835,0.0524,0.03465,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c_0,0.016300000000000002,0.0366,0,0.2788,0.030100000000000002,0.1622,0.0906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_0,0.027950000000000003,0.0485,0,0.3128,0.0343,0.14335,0.07065,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce_0,0.0432,0.085,0,0.07649999999999998,0.0483,0.06570000000000001,0.037700000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e_0,0.0414,0.0684,0,0.2736,0.0646,0.2053,0.1315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_0,0.0456,0.06720000000000001,0,0.0551,0.0563,0.0596,0.0538,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c9_0,0.04615,0.06465,0,0.28315,0.0426,0.1362,0.0636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448_0,0.029400000000000003,0.0563,0,0.013650000000000002,0.0256,0.0066,0.0059,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_0,0.0349,0.062200000000000005,0,0.07245,0.04195,0.0631,0.0429,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042f_0,0.04375,0.06480000000000001,0,0.033,0.040600000000000004,0.016300000000000002,0.012150000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e_0,0.025900000000000003,0.0506,0,0.30760000000000004,0.035500000000000004,0.1497,0.0661,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000921_0,0.0451,0.0558,0,0.051250000000000004,0.044,0.0484,0.038450000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5_0,0.0356,0.055600000000000004,0,0.047400000000000005,0.037700000000000004,0.059500000000000004,0.048100000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0_0,0.0376,0.05995,0,0.14765,0.04645,0.1276,0.07615,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000487_0,0.0363,0.06155000000000001,0,0.3159,0.050100000000000006,0.19315000000000002,0.11005000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_0,0.0315,0.05285,0,0.28515,0.0454,0.19970000000000002,0.11425,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c_0,0.0354,0.051399999999999994,0,0.0488,0.0375,0.0621,0.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000956_0,0.0274,0.051300000000000005,0,0.4158,0.030500000000000003,0.20850000000000002,0.0951,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000957_0,0.03695,0.055650000000000005,0,0.0319,0.04215000000000001,0.0348,0.030600000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432_0,0.0263,0.0516,0,0.36710000000000004,0.032,0.1771,0.0752,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089a_0,0.0307,0.05935,0,0.27340000000000003,0.055150000000000005,0.17434999999999998,0.1058,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430_0,0.0561,0.0748,0,0.07840000000000001,0.06230000000000001,0.04935,0.033800000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110_0,0.03585000000000001,0.06395,0,0.31000000000000005,0.0456,0.18430000000000002,0.09315000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3_0,0.0325,0.0659,0,0.4335,0.0335,0.21685000000000001,0.1056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c_0,0.04135,0.07930000000000001,0,0.28550000000000003,0.08785000000000001,0.17265000000000003,0.1101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458_0,0.0611,0.09970000000000001,0,0.07400000000000001,0.0806,0.0653,0.0424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096_0,0.0376,0.0548,0,0.3443,0.0424,0.2245,0.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b_0,0.02305,0.05045,0,0.266,0.04445,0.20725000000000002,0.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6_0,0.0533,0.0737,0,0.058850000000000006,0.0572,0.05595,0.04905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434_0,0.029700000000000004,0.043800000000000006,0,0.30315000000000003,0.0285,0.1365,0.056900000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f_0,0.03305,0.06185,0,0.34555,0.0437,0.198,0.1018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148_0,0.0327,0.051000000000000004,0,0.0407,0.033600000000000005,0.0517,0.0337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455_0,0.0304,0.0558,0,0.28619999999999995,0.042800000000000005,0.1993,0.1056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7_0,0.041650000000000006,0.07135,0,0.0235,0.04705,0.021,0.01485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008aa_0,0.0239,0.0505,0,0.28005,0.033,0.14500000000000002,0.06690000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437_0,0.0391,0.05655,0,0.03005,0.03745,0.01905,0.01375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947_0,0.0386,0.05745,0,0.2754,0.0323,0.13765,0.0626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f_0,0.041,0.0579,0,0.26680000000000004,0.051500000000000004,0.1859,0.0984,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2_0,0.0674,0.1135,0,0.0596,0.0791,0.061000000000000006,0.0584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_0,0.037750000000000006,0.056150000000000005,0,0.28305,0.05985,0.2202,0.1205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3f_0,0.061500000000000006,0.0708,0,0.23620000000000002,0.0529,0.15299999999999997,0.0809,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1_0,0.02375,0.0518,0,0.40170000000000006,0.03315,0.1648,0.0731,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517_0,0.0341,0.054200000000000005,0,0.2466,0.0408,0.12990000000000002,0.0683,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7_0,0.047850000000000004,0.07800000000000001,0,0.1562,0.0714,0.11665,0.07165,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a_0,0.041800000000000004,0.05475000000000001,0,0.06965,0.039900000000000005,0.04685,0.02785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479_0,0.0402,0.06645000000000001,0,0.34240000000000004,0.05335,0.22855000000000003,0.1326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029_0,0.0407,0.0655,0,0.2932,0.0649,0.2174,0.1188,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b6_0,0.0316,0.0538,0,0.3249,0.033100000000000004,0.1726,0.0787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032_0,0.031100000000000003,0.06810000000000001,0,0.4177,0.0322,0.1789,0.08700000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033_0,0.037000000000000005,0.068,0,0.4252,0.039400000000000004,0.21610000000000001,0.0993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139_0,0.0224,0.0665,0,0.401,0.0327,0.20220000000000002,0.10740000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144_0,0.030000000000000002,0.0567,0,0.43220000000000003,0.0344,0.2257,0.1126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d_0,0.0468,0.0802,0,0.32785,0.0777,0.26425,0.14600000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473_0,0.043800000000000006,0.06485,0,0.22565000000000002,0.07,0.2232,0.14005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461_0,0.0276,0.05385,0,0.2636,0.0357,0.20315,0.1058,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c_0,0.03255,0.06470000000000001,0,0.3198,0.04915,0.22825,0.1267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf_0,0.0958,0.1457,0,0.2371,0.18115,0.33415000000000006,0.3037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a30_0,0.03375,0.05585,0,0.20105,0.0366,0.1178,0.060050000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494_0,0.0412,0.06565,0,0.29025,0.0567,0.23760000000000003,0.13095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1_0,0.0393,0.06380000000000001,0,0.3617,0.048100000000000004,0.1879,0.1057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b_0,0.03610000000000001,0.058,0,0.38865,0.05070000000000001,0.23765,0.1205,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f_0,0.0502,0.0716,0,0.037700000000000004,0.055900000000000005,0.0324,0.0296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.041800000000000004,0.0654,0,0.3775,0.055200000000000006,0.20420000000000002,0.1126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085_0,0.076,0.0903,0,0.0707,0.07970000000000001,0.0698,0.0649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469_0,0.045200000000000004,0.06670000000000001,0,0.0143,0.0429,0.0106,0.0068000000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,0.04295,0.055900000000000005,0,0.2501,0.0455,0.14925,0.08230000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,0.039400000000000004,0.08015,0,0.31375000000000003,0.0626,0.23610000000000003,0.1202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,0.07425000000000001,0.10605,0,0.08865,0.08695,0.07550000000000001,0.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7_0,0.052250000000000005,0.08710000000000001,0,0.3327,0.07100000000000001,0.2531,0.15185,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464_0,0.038700000000000005,0.055900000000000005,0,0.2602,0.0385,0.1288,0.0684,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,0.032100000000000004,0.0545,0,0.2924,0.043300000000000005,0.18050000000000002,0.11910000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b_0,0.038000000000000006,0.0683,0,0.31655,0.0597,0.20835,0.1192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,0.0313,0.0547,0,0.23210000000000003,0.0411,0.15555000000000002,0.08245000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123_0,0.0431,0.08170000000000001,0,0.3652,0.0545,0.2169,0.11520000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452_0,0.03735,0.061,0,0.0156,0.0357,0.00775,0.006200000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,0.0892,0.1131,0,0.0729,0.0912,0.07740000000000001,0.0723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.0352,0.0584,0,0.2848,0.0407,0.162,0.0777,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd_0,0.05155,0.08045,0,0.035750000000000004,0.053450000000000004,0.02245,0.0183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523_0,0.0412,0.0526,0,0.030000000000000002,0.0392,0.0373,0.0318,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034_0,0.029900000000000003,0.0539,0,0.2697,0.04445,0.17370000000000002,0.09105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f_0,0.0459,0.0655,0,0.0167,0.0431,0.0379,0.0238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b_0,0.02685,0.04455,0,0.28240000000000004,0.03295,0.1473,0.07075000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073_0,0.0497,0.07705000000000001,0,0.1507,0.06505,0.08735000000000001,0.04945000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,0.0361,0.049600000000000005,0,0.1836,0.046900000000000004,0.1472,0.0896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,0.0671,0.0917,0,0.10020000000000001,0.08460000000000001,0.1024,0.0761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d_0,0.08900000000000001,0.11570000000000001,0,0.084,0.1091,0.0907,0.07640000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b_0,0.06105000000000001,0.0945,0,0.052000000000000005,0.0655,0.04765,0.043050000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,0.0397,0.0804,0,0.3089,0.054700000000000006,0.2154,0.1285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed_0,0.042100000000000005,0.0692,0,0.054400000000000004,0.05550000000000001,0.0465,0.0345,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,0.040400000000000005,0.05145,0,0.23745,0.03535,0.10815,0.048350000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492_0,0.0466,0.0759,0,0.022400000000000003,0.05025,0.023500000000000004,0.0175,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4_0,0.044300000000000006,0.06905,0,0.28435,0.07490000000000001,0.22440000000000002,0.1419,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c_0,0.042050000000000004,0.05775,0,0.1044,0.0383,0.09275,0.0606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.0298,0.0487,0,0.1864,0.0316,0.10940000000000001,0.0654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075_0,0.031,0.06645000000000001,0,0.0347,0.039400000000000004,0.032150000000000005,0.021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046_0,0.04145,0.0465,0,0.101,0.0429,0.11800000000000001,0.0927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,0.03615,0.056400000000000006,0,0.2574,0.04965,0.1814,0.09695000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,0.049300000000000004,0.0824,0,0.1502,0.1381,0.259,0.2479,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7_0,0.0275,0.057800000000000004,0,0.0436,0.028800000000000003,0.046900000000000004,0.0323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,0.0402,0.0634,0,0.2667,0.0674,0.2519,0.1558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,0.0396,0.0675,0,0.32020000000000004,0.05555,0.25675000000000003,0.14135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519_0,0.0616,0.08585000000000001,0,0.0556,0.06875,0.0543,0.0488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082_0,0.043500000000000004,0.0711,0,0.28945,0.0698,0.2444,0.14645000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8_0,0.04185,0.07445,0,0.35640000000000005,0.06085,0.25585,0.16615000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112_0,0.038500000000000006,0.05525,0,0.30970000000000003,0.042499999999999996,0.1726,0.09655,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126_0,0.04875,0.08345,0,0.34065,0.0594,0.2623,0.13790000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4_0,0.042550000000000004,0.0659,0,0.26955,0.0536,0.2028,0.11019999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,0.09145,0.1049,0,0.12110000000000001,0.0826,0.06085,0.04075000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6_0,0.03585000000000001,0.0553,0,0.3769,0.0354,0.19260000000000002,0.08815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021_0,0.021400000000000002,0.0478,0,0.2999,0.034300000000000004,0.1874,0.0927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433_0,0.05065,0.07125000000000001,0,0.3144,0.0719,0.21785,0.11760000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2_0,0.053200000000000004,0.0918,0,0.36860000000000004,0.1295,0.33640000000000003,0.2088,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2_0,0.06295,0.08560000000000001,0,0.21295,0.07325000000000001,0.166,0.10805000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_0,0.0372,0.07010000000000001,0,0.3104,0.0611,0.20395000000000002,0.1215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,0.038,0.053200000000000004,0,0.312,0.043000000000000003,0.1865,0.084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,0.04605,0.07730000000000001,0,0.37185,0.0558,0.2544,0.13695000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8_0,0.06760000000000001,0.0888,0,0.3801,0.1126,0.33480000000000004,0.21480000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084_0,0.0395,0.07649999999999998,0,0.4132,0.0482,0.2495,0.12430000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475_0,0.03805,0.0581,0,0.3095,0.04775,0.193,0.09620000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.0383,0.060700000000000004,0,0.2546,0.0499,0.19240000000000002,0.10990000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b_0,0.0281,0.0522,0,0.3255,0.0308,0.19275000000000003,0.08800000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4_0,0.0334,0.0747,0,0.4343,0.0388,0.2111,0.1063,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5_0,0.06420000000000001,0.09870000000000001,0,0.3436,0.0884,0.28500000000000003,0.1903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070_0,0.0412,0.05995,0,0.34385,0.04365,0.19830000000000003,0.0937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157_0,0.040150000000000005,0.06495000000000001,0,0.30255,0.0454,0.17375000000000002,0.0884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,0.0354,0.05885,0,0.38805,0.039,0.19940000000000002,0.09155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,0.03495,0.05575000000000001,0,0.27095,0.03995,0.18920000000000003,0.09575,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,0.0316,0.050300000000000004,0,0.28390000000000004,0.042300000000000004,0.18530000000000002,0.0937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483_0,0.0403,0.056100000000000004,0,0.2926,0.041,0.198,0.1056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086_0,0.0567,0.0853,0,0.1335,0.075,0.0952,0.07590000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7_0,0.035500000000000004,0.057100000000000005,0,0.2595,0.05,0.19720000000000001,0.1101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3_0,0.042800000000000005,0.063,0,0.28090000000000004,0.053700000000000005,0.2071,0.1235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467_0,0.036500000000000005,0.0646,0,0.30145,0.04195,0.21385,0.1096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454_0,0.0279,0.048100000000000004,0,0.2884,0.030150000000000003,0.16075,0.0729,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9_0,0.038400000000000004,0.062150000000000004,0,0.32655,0.05255,0.18915,0.1044,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b_0,0.033350000000000005,0.08155000000000001,0,0.4464,0.03595,0.21905000000000002,0.10550000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4_0,0.0393,0.0734,0,0.3337,0.059000000000000004,0.2184,0.1216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000959_0,0.131,0.13155,0,0.21185,0.10405,0.10830000000000001,0.057800000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a58_0,0.035250000000000004,0.06825,0,0.33180000000000004,0.03985,0.18045,0.0968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,0.031,0.05795,0,0.26275,0.041150000000000006,0.11535000000000001,0.0599,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc_0,0.0521,0.07980000000000001,0,0.1516,0.0702,0.1032,0.0801,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105_0,0.041350000000000005,0.06735,0,0.30515000000000003,0.05145,0.19815,0.1011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,0.0415,0.05550000000000001,0,0.0579,0.0386,0.0455,0.024900000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f_0,0.056100000000000004,0.0665,0,0.23700000000000002,0.0601,0.2099,0.1199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,0.035,0.0512,0,0.30490000000000006,0.040100000000000004,0.2074,0.11135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d_0,0.044700000000000004,0.066,0,0.27735,0.06305000000000001,0.20765,0.12000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,0.041100000000000005,0.060500000000000005,0,0.057100000000000005,0.0449,0.042300000000000004,0.029900000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,0.03375,0.05235,0,0.20585,0.04375,0.1391,0.07205,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095b_0,0.04735,0.07735,0,0.35305,0.04805,0.19295,0.09205,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a_0,0.0443,0.0724,0,0.23070000000000002,0.0692,0.16010000000000002,0.0896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,0.03765,0.0615,0,0.27845,0.045200000000000004,0.17575000000000002,0.08755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,0.034300000000000004,0.0511,0,0.32180000000000003,0.038400000000000004,0.1908,0.0893,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060_0,0.022850000000000002,0.0542,0,0.37835,0.028050000000000002,0.18735000000000002,0.0889,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c_0,0.07650000000000001,0.08665,0,0.2409,0.06575,0.1416,0.07680000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9_0,0.041650000000000006,0.06355,0,0.34820000000000007,0.0517,0.2288,0.1132,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.0819,0.09315000000000001,0,0.24330000000000002,0.06645000000000001,0.09215000000000001,0.0459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f_0,0.0425,0.08650000000000001,0,0.4107,0.0654,0.273,0.1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,0.0679,0.1107,0,0.0763,0.0884,0.0685,0.062200000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,0.0485,0.06860000000000001,0,0.301,0.07680000000000001,0.1398,0.0563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,0.0442,0.0679,0,0.33230000000000004,0.060200000000000004,0.2295,0.1187,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063_0,0.06525,0.10595,0,0.3481,0.12080000000000002,0.3084,0.23520000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.0364,0.045000000000000005,0,0.2932,0.031900000000000005,0.1373,0.0669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859_0,0.03415,0.0658,0,0.31085,0.0415,0.19095,0.09820000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,0.0609,0.09430000000000001,0,0.09190000000000001,0.059000000000000004,0.0439,0.031,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d_0,0.052000000000000005,0.092,0,0.35515,0.07919999999999999,0.27555,0.15355000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435_0,0.029,0.0548,0,0.4883,0.027600000000000003,0.20550000000000002,0.08370000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039_0,0.0393,0.0653,0,0.0245,0.048650000000000006,0.01685,0.013400000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
