system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
00000000000000000921_0,0.0378,0.0523,0,0.053500000000000006,0.03345,0.028300000000000002,0.021400000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5_0,0.0383,0.054200000000000005,0,0.0229,0.0388,0.0148,0.010400000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0_0,0.0386,0.0536,0,0.0925,0.0397,0.08510000000000001,0.0538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000487_0,0.0391,0.0627,0,0.3336,0.0487,0.1854,0.1042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_0,0.0386,0.06080000000000001,0,0.33720000000000006,0.0474,0.20945000000000003,0.11615,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c_0,0.02855,0.0407,0,0.05985,0.03045,0.04625,0.027950000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000956_0,0.04485,0.07345000000000002,0,0.35115,0.0729,0.24720000000000003,0.14830000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000957_0,0.088,0.1149,0,0.09845000000000001,0.10965000000000001,0.1001,0.0889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432_0,0.0303,0.05735,0,0.33230000000000004,0.03845,0.1693,0.07315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089a_0,0.035350000000000006,0.06325,0,0.34605,0.047,0.1705,0.09065000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430_0,0.02735,0.040400000000000005,0,0.0279,0.0212,0.009600000000000001,0.0066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110_0,0.04195,0.08855,0,0.42705000000000004,0.04735,0.19395,0.09015000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3_0,0.028950000000000004,0.0585,0,0.38675000000000004,0.029200000000000004,0.16105,0.0681,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c_0,0.0375,0.064,0,0.3509,0.054700000000000006,0.1791,0.097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458_0,0.031100000000000003,0.0653,0,0.017400000000000002,0.0329,0.0105,0.008400000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096_0,0.0442,0.0675,0,0.3199,0.0512,0.2018,0.11460000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b_0,0.0252,0.0497,0,0.2959,0.0385,0.1647,0.08660000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6_0,0.025400000000000002,0.0325,0,0.022600000000000002,0.02655,0.014850000000000002,0.0121,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434_0,0.022500000000000003,0.034300000000000004,0,0.32270000000000004,0.020800000000000003,0.1335,0.059500000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f_0,0.0279,0.0603,0,0.4243,0.0279,0.1807,0.075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148_0,0.053000000000000005,0.08560000000000001,0,0.0833,0.0438,0.0429,0.031900000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455_0,0.0296,0.0575,0,0.3784,0.0325,0.187,0.08990000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7_0,0.02365,0.029500000000000002,0,0.022000000000000002,0.0206,0.012650000000000002,0.0092,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008aa_0,0.0229,0.0437,0,0.30160000000000003,0.0251,0.13140000000000002,0.0584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437_0,0.023100000000000002,0.035199999999999995,0,0.016050000000000002,0.0218,0.00905,0.006500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947_0,0.029,0.059000000000000004,0,0.3744,0.029,0.166,0.0727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f_0,0.0269,0.04,0,0.2751,0.0274,0.1221,0.0548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2_0,0.0332,0.0614,0,0.013900000000000001,0.0323,0.0122,0.011000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_0,0.031700000000000006,0.04870000000000001,0,0.28595000000000004,0.04815,0.18030000000000002,0.0926,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3f_0,0.02585,0.04815,0,0.3023,0.02495,0.1593,0.07175000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1_0,0.028,0.050100000000000006,0,0.4037,0.0284,0.15510000000000002,0.0649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517_0,0.0502,0.07300000000000001,0,0.23215000000000002,0.0747,0.16995000000000002,0.09705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7_0,0.03805,0.07465,0,0.15025,0.047400000000000005,0.08935000000000001,0.048100000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a_0,0.0274,0.0396,0,0.06860000000000001,0.0246,0.038900000000000004,0.027700000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479_0,0.0373,0.058550000000000005,0,0.34550000000000003,0.0388,0.17195,0.08275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029_0,0.025900000000000003,0.0407,0,0.3457,0.028,0.1578,0.0699,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b6_0,0.026050000000000004,0.04795,0,0.3456,0.028500000000000004,0.13105,0.06035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032_0,0.042050000000000004,0.06080000000000001,0,0.15230000000000002,0.06215,0.06565,0.0346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033_0,0.0318,0.0529,0,0.4146,0.032600000000000004,0.1865,0.0872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139_0,0.03555,0.0668,0,0.2584,0.05435,0.17455,0.10490000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144_0,0.0627,0.0898,0,0.40540000000000004,0.069,0.2451,0.16160000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d_0,0.03615,0.064,0,0.36805,0.04465,0.21755000000000002,0.10205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473_0,0.043500000000000004,0.06770000000000001,0,0.2696,0.0504,0.14600000000000002,0.07735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461_0,0.0695,0.1004,0,0.31970000000000004,0.1321,0.364,0.2484,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c_0,0.041800000000000004,0.0613,0,0.33890000000000003,0.057,0.2273,0.12490000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf_0,0.032100000000000004,0.0441,0,0.07895,0.0337,0.06825,0.0422,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a30_0,0.040600000000000004,0.0758,0,0.3012,0.03735,0.17185,0.08549999999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494_0,0.042,0.0675,0,0.33510000000000006,0.04425,0.2053,0.1016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1_0,0.0388,0.0587,0,0.33840000000000003,0.0368,0.16110000000000002,0.09330000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b_0,0.027450000000000002,0.0455,0,0.3346,0.036750000000000005,0.1801,0.09345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f_0,0.03425,0.04815,0,0.007850000000000001,0.029900000000000003,0.00715,0.00585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.0285,0.0453,0,0.3672,0.0296,0.16540000000000002,0.0745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085_0,0.0425,0.0584,0,0.0092,0.0244,0.0077,0.007500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469_0,0.0187,0.0246,0,0.01625,0.0166,0.0077,0.00595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,0.03355,0.0604,0,0.4131,0.0367,0.2344,0.11420000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,0.0325,0.06155,0,0.32325000000000004,0.04535,0.20240000000000002,0.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,0.048,0.07970000000000001,0,0.06760000000000001,0.0637,0.0517,0.044000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7_0,0.0373,0.0756,0,0.42025,0.0382,0.20515,0.10070000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464_0,0.0332,0.058,0,0.31620000000000004,0.032,0.11710000000000001,0.059000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,0.0304,0.0623,0,0.40590000000000004,0.042300000000000004,0.19740000000000002,0.0971,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b_0,0.043300000000000005,0.0738,0,0.33325000000000005,0.05545,0.2021,0.11130000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,0.031450000000000006,0.05495,0,0.27335,0.036750000000000005,0.1531,0.0824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123_0,0.0438,0.081,0,0.4228,0.0505,0.2102,0.1102,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452_0,0.0364,0.06735,0,0.01425,0.0329,0.0104,0.0085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,0.029200000000000004,0.04705,0,0.01845,0.024,0.012150000000000001,0.01105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.02495,0.04290000000000001,0,0.31105000000000005,0.025800000000000003,0.1453,0.06425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd_0,0.0313,0.0417,0,0.0263,0.026600000000000002,0.019,0.0148,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523_0,0.039650000000000005,0.0557,0,0.0115,0.033850000000000005,0.012050000000000002,0.0102,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034_0,0.0325,0.054,0,0.34990000000000004,0.0424,0.1817,0.0989,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f_0,0.0392,0.05525000000000001,0,0.021249999999999998,0.037000000000000005,0.0478,0.0303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b_0,0.0471,0.0792,0,0.3227,0.06230000000000001,0.24635,0.1351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073_0,0.0375,0.0575,0,0.14550000000000002,0.0528,0.10740000000000001,0.059000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,0.041100000000000005,0.056,0,0.1552,0.0468,0.1051,0.0722,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,0.02375,0.028800000000000003,0,0.0106,0.01935,0.0167,0.01105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d_0,0.033,0.06405,0,0.020050000000000002,0.035,0.01135,0.00885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b_0,0.026600000000000002,0.03935,0,0.013250000000000001,0.02375,0.010950000000000001,0.008100000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,0.03735,0.0674,0,0.2978,0.0499,0.22185,0.12545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed_0,0.03305,0.059250000000000004,0,0.048350000000000004,0.040350000000000004,0.0344,0.0241,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,0.035,0.0529,0,0.2979,0.0342,0.1394,0.0631,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492_0,0.0424,0.0723,0,0.014100000000000001,0.045000000000000005,0.0071,0.0049,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4_0,0.037250000000000005,0.06255000000000001,0,0.22515000000000002,0.082,0.15725,0.10845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c_0,0.029500000000000002,0.0407,0,0.1193,0.0275,0.07830000000000001,0.0451,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.03325,0.0645,0,0.21275,0.0429,0.1173,0.06820000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075_0,0.032,0.0713,0,0.0235,0.0346,0.0273,0.0173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046_0,0.03815,0.07195000000000001,0,0.41105,0.04525,0.22110000000000002,0.1182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,0.027,0.0398,0,0.2999,0.027800000000000002,0.1405,0.0632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,0.058750000000000004,0.07755000000000001,0,0.14730000000000001,0.1419,0.25505,0.24625000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7_0,0.054400000000000004,0.0799,0,0.0497,0.0458,0.0466,0.0241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,0.029,0.056100000000000004,0,0.34890000000000004,0.0362,0.2074,0.11180000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,0.040150000000000005,0.0632,0,0.32385,0.04925,0.21875,0.1305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519_0,0.0446,0.0641,0,0.042499999999999996,0.0517,0.0412,0.03585000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082_0,0.034100000000000005,0.0605,0,0.33235000000000003,0.0479,0.19595,0.10300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8_0,0.03855,0.0681,0,0.35660000000000003,0.05055,0.22685,0.12525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112_0,0.07735,0.11215,0,0.36995,0.1237,0.2604,0.17585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126_0,0.0356,0.07540000000000001,0,0.5087,0.038700000000000005,0.23870000000000002,0.1041,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4_0,0.039400000000000004,0.0645,0,0.2751,0.0453,0.1746,0.0961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,0.029,0.0441,0,0.0562,0.027,0.041,0.026600000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6_0,0.0284,0.04665,0,0.36915,0.02825,0.1703,0.0728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021_0,0.016649999999999998,0.0413,0,0.34465,0.02255,0.14175,0.058800000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433_0,0.0238,0.03950000000000001,0,0.3091,0.030600000000000002,0.1468,0.0761,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2_0,0.0291,0.0465,0,0.31620000000000004,0.0463,0.193,0.1048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2_0,0.04315000000000001,0.07655,0,0.35550000000000004,0.05895,0.17715,0.09305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_0,0.0354,0.053500000000000006,0,0.3204,0.048400000000000006,0.17550000000000002,0.0922,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,0.036500000000000005,0.05445,0,0.35235000000000005,0.03245000000000001,0.17265,0.07555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,0.0347,0.057300000000000004,0,0.39930000000000004,0.042,0.22590000000000002,0.1121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8_0,0.1855,0.1699,0,0.3194,0.1905,0.435,0.39880000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084_0,0.031100000000000003,0.061500000000000006,0,0.3895,0.0417,0.20800000000000002,0.11030000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475_0,0.031,0.045700000000000005,0,0.3118,0.035300000000000005,0.1736,0.0809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.032,0.047900000000000005,0,0.2959,0.0378,0.18660000000000002,0.1029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b_0,0.0264,0.06645000000000001,0,0.44545,0.028050000000000002,0.19690000000000002,0.08545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4_0,0.0412,0.0824,0,0.3724,0.0557,0.1966,0.09910000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5_0,0.040400000000000005,0.0678,0,0.3708,0.0526,0.201,0.10690000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070_0,0.02735,0.04275,0,0.367,0.027950000000000003,0.15460000000000002,0.0656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157_0,0.07525000000000001,0.11335,0,0.20485,0.11945,0.18185,0.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,0.029750000000000002,0.05605,0,0.41859999999999997,0.0318,0.19595,0.08805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,0.034,0.053200000000000004,0,0.29600000000000004,0.0448,0.20520000000000002,0.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,0.029,0.05305,0,0.3682,0.032350000000000004,0.16999999999999998,0.07545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483_0,0.02855,0.04535,0,0.31605,0.030150000000000003,0.16785,0.08555000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086_0,0.0342,0.049300000000000004,0,0.0892,0.029,0.055400000000000005,0.0302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7_0,0.0354,0.060200000000000004,0,0.32180000000000003,0.0431,0.2207,0.1245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3_0,0.047,0.06915,0,0.3317,0.0592,0.20585000000000003,0.11635000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467_0,0.0264,0.043300000000000005,0,0.32,0.0318,0.14750000000000002,0.0687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454_0,0.044700000000000004,0.0649,0,0.3159,0.0522,0.2124,0.1114,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9_0,0.032350000000000004,0.05495,0,0.3859,0.03365,0.1584,0.07085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b_0,0.0408,0.08315,0,0.41105,0.054450000000000005,0.2304,0.1215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4_0,0.0379,0.0697,0,0.3008,0.0522,0.1948,0.1124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000959_0,0.02705,0.04095,0,0.20845000000000002,0.025050000000000003,0.10485,0.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a58_0,0.04905,0.0782,0,0.36335,0.05695,0.2081,0.1086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,0.0386,0.055900000000000005,0,0.1075,0.0545,0.0712,0.0449,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc_0,0.056600000000000004,0.0762,0,0.2442,0.0804,0.18380000000000002,0.10930000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105_0,0.035300000000000005,0.057300000000000004,0,0.2903,0.048400000000000006,0.1872,0.0988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,0.03175,0.041650000000000006,0,0.042050000000000004,0.02425,0.03425,0.0216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f_0,0.0345,0.066,0,0.39644999999999997,0.0341,0.19740000000000002,0.08755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,0.0204,0.0395,0,0.3593,0.0267,0.1849,0.0863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884_0,0.0275,0.0454,0,0.2894,0.032,0.15,0.07150000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d_0,0.024,0.04335,0,0.35555000000000003,0.02875,0.15065,0.0637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,0.0386,0.0519,0,0.055,0.0393,0.0386,0.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,0.0316,0.057600000000000005,0,0.28040000000000004,0.035300000000000005,0.1587,0.07050000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095b_0,0.039099999999999996,0.0611,0,0.3007,0.0368,0.1442,0.06505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a_0,0.030100000000000002,0.0596,0,0.35760000000000003,0.0381,0.1608,0.08080000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,0.02645,0.04415,0,0.33015000000000005,0.026750000000000003,0.1659,0.0874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,0.0344,0.0528,0,0.4254,0.032200000000000006,0.19255,0.08275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060_0,0.024,0.054200000000000005,0,0.4446,0.0252,0.193,0.0825,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c_0,0.035500000000000004,0.05595,0,0.29700000000000004,0.033350000000000005,0.12210000000000001,0.056900000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9_0,0.049550000000000004,0.08255000000000001,0,0.33445,0.09475,0.2682,0.1446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.14309999999999998,0.14650000000000002,0,0.20950000000000002,0.16,0.23290000000000002,0.21450000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f_0,0.057,0.0854,0,0.38280000000000003,0.0811,0.25420000000000004,0.18030000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,0.0446,0.0708,0,0.0512,0.0517,0.0436,0.0349,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,0.021400000000000002,0.0339,0,0.32330000000000003,0.020800000000000003,0.10640000000000001,0.040600000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,0.034,0.0529,0,0.393,0.029400000000000003,0.183,0.0752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063_0,0.03275,0.049100000000000005,0,0.2966,0.03985,0.15845,0.08680000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.0284,0.046150000000000004,0,0.35195,0.0297,0.1452,0.0613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859_0,0.0436,0.0649,0,0.3316,0.0425,0.18760000000000002,0.10650000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,0.04075,0.04635,0,0.02355,0.0346,0.0445,0.03270000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d_0,0.0328,0.06520000000000001,0,0.4063,0.0361,0.2204,0.1067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435_0,0.0234,0.0419,0,0.386,0.0262,0.15180000000000002,0.062,"{""type"":""MultiPoint"",""coordinates"":[]}"
