system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
000000000000000008b6_0,0.027600000000000003,0.052500000000000005,0,0.318,0.032100000000000004,0.15480000000000002,0.0718,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032_0,0.027700000000000002,0.0506,0,0.1345,0.0407,0.0839,0.0502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033_0,0.027800000000000002,0.054,0,0.3529,0.0375,0.1872,0.0882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139_0,0.0279,0.0743,0,0.28800000000000003,0.0489,0.2031,0.1179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144_0,0.0281,0.0478,0,0.28650000000000003,0.0307,0.1973,0.1102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d_0,0.0281,0.062400000000000004,0,0.2467,0.044000000000000004,0.1978,0.1109,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473_0,0.0281,0.0567,0,0.19440000000000002,0.0646,0.1956,0.1211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461_0,0.028300000000000002,0.0441,0,0.22340000000000002,0.042300000000000004,0.1995,0.12660000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c_0,0.0284,0.051800000000000006,0,0.22920000000000001,0.052000000000000005,0.22510000000000002,0.1285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf_0,0.0284,0.0476,0,0.07250000000000001,0.0398,0.0893,0.055400000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a30_0,0.028450000000000003,0.04625,0,0.17470000000000002,0.03225,0.1034,0.054400000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494_0,0.0285,0.0511,0,0.20550000000000002,0.0429,0.16390000000000002,0.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1_0,0.0285,0.062,0,0.31880000000000003,0.0454,0.15360000000000001,0.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b_0,0.0286,0.05195,0,0.29885,0.05265,0.21435,0.12775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f_0,0.0287,0.042800000000000005,0,0.0151,0.0251,0.010700000000000001,0.0085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.0287,0.0591,0,0.2768,0.0417,0.19790000000000002,0.1067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085_0,0.0287,0.0526,0,0.0117,0.0262,0.0082,0.007200000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469_0,0.0287,0.0494,0,0.022000000000000002,0.0309,0.024,0.019200000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,0.028800000000000003,0.0558,0,0.3808,0.0361,0.1858,0.0925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,0.028900000000000002,0.0732,0,0.276,0.0524,0.23120000000000002,0.1148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,0.029,0.0692,0,0.0502,0.042800000000000005,0.030600000000000002,0.022000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7_0,0.0291,0.0674,0,0.231,0.0505,0.2139,0.11410000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464_0,0.0291,0.0531,0,0.24480000000000002,0.03375,0.1197,0.06910000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,0.0291,0.0669,0,0.3144,0.057,0.2156,0.1268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b_0,0.029500000000000002,0.059000000000000004,0,0.2695,0.0517,0.19790000000000002,0.1067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,0.0296,0.044500000000000005,0,0.1519,0.0432,0.1466,0.0961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123_0,0.0296,0.0746,0,0.3791,0.0444,0.22,0.12290000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452_0,0.0296,0.0475,0,0.0177,0.030600000000000002,0.0098,0.0064,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,0.029650000000000003,0.05095,0,0.0175,0.0279,0.0125,0.0103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.02975,0.053250000000000006,0,0.2974,0.033600000000000005,0.1642,0.07955000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd_0,0.030000000000000002,0.054900000000000004,0,0.030600000000000002,0.0313,0.014700000000000001,0.0119,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523_0,0.030000000000000002,0.0471,0,0.0077,0.027700000000000002,0.010700000000000001,0.0103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034_0,0.030100000000000002,0.0494,0,0.25880000000000003,0.05,0.2025,0.12440000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f_0,0.030100000000000002,0.050800000000000005,0,0.014700000000000001,0.031100000000000003,0.0523,0.0245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b_0,0.0302,0.047400000000000005,0,0.3058,0.0329,0.1632,0.0794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073_0,0.0303,0.0522,0,0.1316,0.0636,0.12810000000000002,0.0868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,0.030350000000000002,0.046700000000000005,0,0.1346,0.04245,0.1051,0.06225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,0.0304,0.058100000000000006,0,0.0129,0.038700000000000005,0.0221,0.0112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d_0,0.030500000000000003,0.0758,0,0.0134,0.0398,0.0105,0.0098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b_0,0.0309,0.058600000000000006,0,0.0216,0.0373,0.0134,0.0115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,0.031,0.0604,0,0.2218,0.055600000000000004,0.22310000000000002,0.1403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed_0,0.0313,0.0665,0,0.0456,0.051300000000000005,0.0364,0.0339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,0.031400000000000004,0.0504,0,0.27190000000000003,0.03515,0.13565,0.06375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492_0,0.0318,0.05715,0,0.007600000000000001,0.03325,0.010350000000000002,0.008400000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4_0,0.0318,0.075,0,0.2389,0.0789,0.1961,0.12390000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c_0,0.031900000000000005,0.046200000000000005,0,0.0651,0.0324,0.0876,0.064,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.032,0.0592,0,0.19360000000000002,0.0354,0.10640000000000001,0.0591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075_0,0.032100000000000004,0.0879,0,0.0131,0.0437,0.028300000000000002,0.0196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046_0,0.0322,0.0453,0,0.10980000000000001,0.033100000000000004,0.1078,0.079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,0.0323,0.0509,0,0.2197,0.0465,0.17470000000000002,0.0949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,0.0323,0.0509,0,0.098,0.0954,0.2107,0.20500000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7_0,0.0323,0.06810000000000001,0,0.051399999999999994,0.0437,0.0449,0.0335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,0.0323,0.0502,0,0.263,0.0417,0.21400000000000002,0.1211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,0.0325,0.0616,0,0.2847,0.0565,0.26890000000000003,0.16190000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519_0,0.0325,0.0636,0,0.039400000000000004,0.050300000000000004,0.0407,0.0332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082_0,0.0328,0.0645,0,0.2243,0.0692,0.23340000000000002,0.1515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8_0,0.0332,0.0772,0,0.25320000000000004,0.0671,0.272,0.1893,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112_0,0.033299999999999996,0.0689,0,0.2605,0.056,0.2048,0.1364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126_0,0.033299999999999996,0.08750000000000001,0,0.3275,0.046200000000000005,0.2303,0.11330000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4_0,0.033299999999999996,0.062400000000000004,0,0.27590000000000003,0.0646,0.2597,0.15710000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,0.033299999999999996,0.0517,0,0.0635,0.0386,0.043000000000000003,0.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6_0,0.033549999999999996,0.05215,0,0.3287,0.04045,0.1912,0.0976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021_0,0.033600000000000005,0.0524,0,0.3191,0.0373,0.1605,0.07540000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433_0,0.033600000000000005,0.0449,0,0.33290000000000003,0.0316,0.1228,0.0594,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2_0,0.033600000000000005,0.051300000000000005,0,0.2838,0.062,0.2293,0.1389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2_0,0.03365,0.0532,0,0.21895000000000003,0.053250000000000006,0.1827,0.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_0,0.033800000000000004,0.060500000000000005,0,0.3234,0.051800000000000006,0.1789,0.09970000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,0.034,0.0463,0,0.3401,0.0304,0.15330000000000002,0.06620000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,0.034,0.0688,0,0.30460000000000004,0.0524,0.2519,0.1198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8_0,0.0341,0.0516,0,0.2847,0.0489,0.1632,0.0839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084_0,0.0342,0.0589,0,0.3287,0.0482,0.1917,0.09960000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475_0,0.0342,0.0476,0,0.2106,0.0528,0.1947,0.0988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.03425,0.05310000000000001,0,0.24585,0.05595,0.17765,0.10325000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b_0,0.0346,0.0609,0,0.3522,0.032100000000000004,0.19240000000000002,0.0907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4_0,0.0347,0.06705,0,0.31265,0.049,0.22565000000000002,0.12215000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5_0,0.03475,0.044700000000000004,0,0.10065,0.042749999999999996,0.09445,0.05765000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070_0,0.0349,0.048400000000000006,0,0.3221,0.0367,0.1648,0.075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157_0,0.035,0.06380000000000001,0,0.1764,0.0567,0.1532,0.0867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,0.0351,0.0626,0,0.381,0.041600000000000005,0.2227,0.10500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,0.0351,0.0558,0,0.22060000000000002,0.048600000000000004,0.1998,0.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,0.0352,0.054200000000000005,0,0.30060000000000003,0.043500000000000004,0.1714,0.0835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483_0,0.0353,0.056150000000000005,0,0.24020000000000002,0.0558,0.21225,0.137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086_0,0.035300000000000005,0.0644,0,0.077,0.048600000000000004,0.07740000000000001,0.052500000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7_0,0.03535,0.0548,0,0.2062,0.0587,0.1977,0.14400000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3_0,0.0354,0.06380000000000001,0,0.316,0.053700000000000005,0.22840000000000002,0.13490000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467_0,0.035500000000000004,0.0521,0,0.2717,0.0511,0.1867,0.0978,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454_0,0.0356,0.05,0,0.3085,0.0325,0.1491,0.06330000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9_0,0.0357,0.0756,0,0.25320000000000004,0.1062,0.2235,0.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b_0,0.0358,0.0785,0,0.3749,0.0529,0.21710000000000002,0.1198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4_0,0.0358,0.06420000000000001,0,0.2456,0.0591,0.2151,0.11860000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000959_0,0.0358,0.0489,0,0.20650000000000002,0.0373,0.1505,0.09280000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a58_0,0.0358,0.0632,0,0.31170000000000003,0.042,0.1787,0.092,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,0.0359,0.0558,0,0.2058,0.0823,0.2707,0.18710000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc_0,0.036000000000000004,0.06420000000000001,0,0.14650000000000002,0.0548,0.0971,0.0687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105_0,0.036000000000000004,0.07400000000000001,0,0.36250000000000004,0.052700000000000004,0.227,0.10940000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,0.0362,0.0511,0,0.0396,0.0392,0.032100000000000004,0.016900000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f_0,0.0362,0.0575,0,0.259,0.0497,0.1963,0.1024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,0.0363,0.05075,0,0.2877,0.0466,0.1982,0.10635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884_0,0.0363,0.047400000000000005,0,0.24980000000000002,0.033299999999999996,0.113,0.0512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d_0,0.0364,0.05555,0,0.29985000000000006,0.04145,0.17875000000000002,0.09495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,0.0364,0.053500000000000006,0,0.04625,0.04345,0.042550000000000004,0.029300000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,0.0364,0.057,0,0.17750000000000002,0.0409,0.1449,0.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095b_0,0.0364,0.055850000000000004,0,0.21235,0.04425,0.16620000000000001,0.09495,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a_0,0.0369,0.06659999999999999,0,0.24070000000000003,0.0637,0.15080000000000002,0.1033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,0.0369,0.056600000000000004,0,0.24180000000000001,0.0494,0.1615,0.0819,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,0.0369,0.05210000000000001,0,0.34920000000000007,0.0337,0.17565000000000003,0.07500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060_0,0.037200000000000004,0.062400000000000004,0,0.33490000000000003,0.0412,0.192,0.0955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c_0,0.037200000000000004,0.055600000000000004,0,0.26505,0.0395,0.14415,0.07705000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9_0,0.0373,0.057,0,0.3091,0.045200000000000004,0.1656,0.0792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.03745,0.0547,0,0.2187,0.0393,0.10665,0.0636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f_0,0.0375,0.07440000000000001,0,0.3179,0.0631,0.2848,0.1715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,0.0376,0.0784,0,0.0409,0.051500000000000004,0.0252,0.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,0.0376,0.0497,0,0.31670000000000004,0.0376,0.14780000000000001,0.0629,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,0.037700000000000004,0.0526,0,0.3402,0.0381,0.1784,0.08120000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063_0,0.037700000000000004,0.069,0,0.2675,0.0692,0.2016,0.1383,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.037700000000000004,0.0519,0,0.35250000000000004,0.0454,0.1758,0.08900000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859_0,0.03785,0.06225,0,0.2907,0.04675,0.20040000000000002,0.1159,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,0.03795,0.0425,0,0.0245,0.030450000000000005,0.025550000000000003,0.024800000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d_0,0.038,0.069,0,0.2894,0.0511,0.21400000000000002,0.1153,"{""type"":""MultiPoint"",""coordinates"":[]}"
