system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
00000000000000000458_0,0.057100000000000005,0.0964,0,0.058100000000000006,0.067,0.0478,0.0475,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096_0,0.0479,0.06865000000000002,0,0.26515,0.0595,0.16999999999999998,0.09175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b_0,0.03585000000000001,0.0483,0,0.18009999999999998,0.0581,0.15665,0.0993,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6_0,0.054200000000000005,0.0704,0,0.0297,0.0519,0.0291,0.0252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434_0,0.0274,0.0376,0,0.29250000000000004,0.0273,0.1292,0.0584,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f_0,0.034,0.04875,0,0.29390000000000005,0.0417,0.14450000000000002,0.07390000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148_0,0.045700000000000005,0.07680000000000001,0,0.07970000000000001,0.0458,0.061200000000000004,0.046200000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455_0,0.03635,0.0563,0,0.2649,0.04855,0.18960000000000002,0.10915000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7_0,0.0669,0.0908,0,0.1052,0.08070000000000001,0.0815,0.057300000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008aa_0,0.023700000000000002,0.0512,0,0.2747,0.0318,0.1448,0.0687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437_0,0.0572,0.0791,0,0.025400000000000002,0.0558,0.0118,0.0109,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947_0,0.02835,0.053700000000000005,0,0.3315,0.0325,0.17020000000000002,0.0777,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f_0,0.030500000000000003,0.0392,0,0.22870000000000001,0.0302,0.1033,0.0488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2_0,0.0388,0.06340000000000001,0,0.00835,0.03395,0.01745,0.013400000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_0,0.0361,0.0485,0,0.26880000000000004,0.049,0.17550000000000002,0.0876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3f_0,0.029,0.045200000000000004,0,0.228,0.0303,0.14730000000000001,0.0713,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1_0,0.0364,0.057150000000000006,0,0.30510000000000004,0.045399999999999996,0.13955,0.07865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517_0,0.050800000000000005,0.07640000000000001,0,0.1585,0.077,0.1343,0.0833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7_0,0.0649,0.0981,0,0.1678,0.101,0.16490000000000002,0.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a_0,0.0432,0.0651,0,0.0417,0.03995,0.040650000000000006,0.031100000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479_0,0.0504,0.0611,0,0.1399,0.0698,0.2111,0.19290000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029_0,0.0316,0.0431,0,0.32280000000000003,0.0328,0.14650000000000002,0.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b6_0,0.03555,0.05195,0,0.2726,0.03205,0.12990000000000002,0.06505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032_0,0.041,0.0512,0,0.0781,0.047,0.0253,0.0189,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033_0,0.033800000000000004,0.053000000000000005,0,0.2842,0.0407,0.1658,0.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139_0,0.048850000000000005,0.07780000000000001,0,0.21675,0.0685,0.1637,0.11035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144_0,0.057550000000000004,0.08335000000000001,0,0.28725,0.08315,0.22510000000000002,0.15215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d_0,0.0417,0.058550000000000005,0,0.2595,0.0631,0.22145,0.1266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473_0,0.0458,0.06225000000000001,0,0.1849,0.07154999999999999,0.1603,0.10255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461_0,0.0372,0.04915,0,0.267,0.04995,0.19135000000000002,0.1063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c_0,0.0429,0.0563,0,0.2301,0.0575,0.2099,0.1295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf_0,0.12730000000000002,0.12965,0,0.13169999999999998,0.12515,0.12575,0.09035000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a30_0,0.030900000000000004,0.052199999999999996,0,0.20765,0.04035,0.12505,0.0651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494_0,0.0522,0.0794,0,0.2681,0.0747,0.2422,0.1464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1_0,0.037500000000000006,0.0568,0,0.2776,0.0405,0.13085000000000002,0.07735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b_0,0.0284,0.043300000000000005,0,0.3221,0.0388,0.16010000000000002,0.0878,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f_0,0.0409,0.055,0,0.0134,0.0327,0.0063,0.0041,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.033100000000000004,0.0494,0,0.2521,0.039,0.1751,0.0983,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085_0,0.043050000000000005,0.05065,0,0.012,0.0241,0.007200000000000001,0.006700000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469_0,0.0585,0.0729,0,0.0361,0.0597,0.027700000000000002,0.0219,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,0.034,0.055150000000000005,0,0.34855,0.035750000000000004,0.17245,0.08875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,0.03900000000000001,0.0632,0,0.25435,0.0526,0.18380000000000002,0.09765000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,0.0536,0.09025,0,0.0674,0.06895000000000001,0.04085,0.029500000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7_0,0.041,0.065,0,0.2189,0.0577,0.20140000000000002,0.1202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464_0,0.0357,0.0546,0,0.2515,0.036250000000000004,0.1053,0.06225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,0.0414,0.058300000000000005,0,0.2554,0.0584,0.1849,0.11120000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b_0,0.0589,0.0743,0,0.2207,0.07730000000000001,0.1831,0.1358,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,0.0415,0.0623,0,0.12440000000000001,0.0477,0.0897,0.06380000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123_0,0.0427,0.0704,0,0.2962,0.0509,0.1779,0.0978,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452_0,0.0364,0.0645,0,0.017400000000000002,0.031100000000000003,0.0112,0.008400000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,0.0239,0.0388,0,0.015350000000000003,0.0199,0.0127,0.010750000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.0315,0.0504,0,0.25320000000000004,0.042,0.17320000000000002,0.0896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd_0,0.0487,0.0621,0,0.0261,0.046700000000000005,0.0183,0.014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523_0,0.0403,0.06130000000000001,0,0.01315,0.03585000000000001,0.01195,0.009000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034_0,0.0553,0.0671,0,0.16040000000000001,0.0757,0.2447,0.2101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f_0,0.0727,0.09970000000000001,0,0.032100000000000004,0.0712,0.046700000000000005,0.031900000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b_0,0.05,0.055900000000000005,0,0.2967,0.0436,0.1381,0.062200000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073_0,0.042100000000000005,0.061000000000000006,0,0.1212,0.0579,0.0854,0.0505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,0.0349,0.049850000000000005,0,0.15885000000000002,0.05205,0.12890000000000001,0.0878,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,0.0468,0.06620000000000001,0,0.021400000000000002,0.0388,0.016,0.0128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d_0,0.0645,0.0855,0,0.1081,0.0852,0.09730000000000001,0.06670000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b_0,0.0357,0.052700000000000004,0,0.02,0.0347,0.012100000000000001,0.0077,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,0.0393,0.05335,0,0.17200000000000001,0.0561,0.20615,0.13045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed_0,0.0402,0.06380000000000001,0,0.0414,0.0443,0.0356,0.028900000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,0.03715,0.05485,0,0.27575000000000005,0.040350000000000004,0.14445000000000002,0.07100000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492_0,0.0451,0.0743,0,0.0129,0.0407,0.0056,0.0031000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4_0,0.0461,0.065,0,0.16690000000000002,0.0814,0.1447,0.1155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c_0,0.0408,0.0509,0,0.0541,0.0344,0.057,0.0414,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.059800000000000006,0.0743,0,0.1505,0.0653,0.1303,0.0849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075_0,0.0339,0.0641,0,0.0155,0.0287,0.014100000000000001,0.0076,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046_0,0.05535,0.07595,0,0.16670000000000001,0.0614,0.12875,0.08775000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,0.0328,0.0489,0,0.19640000000000002,0.0408,0.1295,0.0736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,0.0426,0.0538,0,0.0891,0.08560000000000001,0.1651,0.1603,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7_0,0.0519,0.07985,0,0.07175000000000001,0.05895,0.0706,0.044550000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,0.026600000000000002,0.0485,0,0.3022,0.0354,0.2029,0.10490000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,0.043050000000000005,0.06645000000000001,0,0.2594,0.062400000000000004,0.24880000000000002,0.17775000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519_0,0.0524,0.07100000000000001,0,0.038250000000000006,0.05550000000000001,0.0366,0.0296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082_0,0.0483,0.06470000000000001,0,0.2548,0.07390000000000001,0.21080000000000002,0.1275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8_0,0.059800000000000006,0.0864,0,0.23015000000000002,0.0981,0.2369,0.18005000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112_0,0.06380000000000001,0.08900000000000001,0,0.26130000000000003,0.1009,0.2421,0.16820000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126_0,0.0402,0.0646,0,0.2863,0.056,0.23750000000000002,0.1335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4_0,0.0422,0.0558,0,0.20950000000000002,0.0543,0.1505,0.0887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,0.06570000000000001,0.0907,0,0.1308,0.0818,0.0702,0.0507,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6_0,0.030850000000000002,0.0492,0,0.3441,0.03255,0.18025000000000002,0.08005000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021_0,0.0268,0.0408,0,0.2999,0.0286,0.162,0.0784,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433_0,0.035300000000000005,0.0459,0,0.2882,0.0357,0.1259,0.062400000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2_0,0.035,0.0505,0,0.27435,0.05915,0.18765,0.1044,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2_0,0.06405,0.08905,0,0.26065000000000005,0.12115000000000001,0.29764999999999997,0.18785000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_0,0.034350000000000006,0.0474,0,0.29400000000000004,0.03610000000000001,0.1257,0.0613,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,0.0344,0.0477,0,0.34240000000000004,0.0378,0.17500000000000002,0.0858,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,0.040400000000000005,0.0604,0,0.3385,0.0562,0.2079,0.1143,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8_0,0.15865,0.19155,0,0.3063,0.23125,0.35835000000000006,0.32730000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084_0,0.0346,0.05625,0,0.30895,0.04605000000000001,0.18855,0.10195000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475_0,0.0354,0.04895000000000001,0,0.25015,0.0413,0.16110000000000002,0.08170000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.03305,0.047850000000000004,0,0.23925000000000002,0.04055,0.16770000000000002,0.09605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b_0,0.032200000000000006,0.06185,0,0.32785000000000003,0.03125,0.18945,0.0893,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4_0,0.039900000000000005,0.0723,0,0.2333,0.06520000000000001,0.1462,0.0821,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5_0,0.050050000000000004,0.0641,0,0.19160000000000002,0.06820000000000001,0.18655,0.123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070_0,0.03505,0.0538,0,0.36,0.0401,0.19030000000000002,0.09615000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157_0,0.05,0.07050000000000001,0,0.17845,0.0644,0.14945000000000003,0.10020000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,0.03345,0.05285,0,0.31800000000000006,0.04245,0.2062,0.10685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,0.03395,0.051699999999999996,0,0.20325,0.04705000000000001,0.18195,0.1099,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,0.028900000000000002,0.0456,0,0.31035,0.03025,0.15165,0.0699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483_0,0.03295,0.0458,0,0.2279,0.035500000000000004,0.15075,0.08810000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086_0,0.05245,0.07550000000000001,0,0.0762,0.0567,0.055200000000000006,0.038900000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7_0,0.04085,0.05700000000000001,0,0.2361,0.05395,0.21115,0.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3_0,0.058300000000000005,0.08430000000000001,0,0.2677,0.08135,0.2127,0.1513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467_0,0.0366,0.050800000000000005,0,0.3019,0.046,0.1711,0.0857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454_0,0.03175,0.048850000000000005,0,0.28455,0.02945,0.15955000000000003,0.07555,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9_0,0.056,0.08175,0,0.23900000000000002,0.09540000000000001,0.2325,0.16640000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b_0,0.0551,0.0929,0,0.3789,0.0734,0.21710000000000002,0.1355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4_0,0.047,0.0679,0,0.2358,0.0651,0.17470000000000002,0.11180000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000959_0,0.09905,0.1026,0,0.22440000000000002,0.08675000000000001,0.13805,0.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a58_0,0.04945,0.0754,0,0.26175000000000004,0.055150000000000005,0.16660000000000003,0.09755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,0.040600000000000004,0.0482,0,0.0763,0.042300000000000004,0.057,0.0351,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc_0,0.049300000000000004,0.07100000000000001,0,0.17825000000000002,0.07750000000000001,0.138,0.09235000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105_0,0.044700000000000004,0.0639,0,0.29910000000000003,0.0539,0.19410000000000002,0.1046,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,0.0304,0.0478,0,0.0446,0.033,0.0425,0.027200000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f_0,0.031900000000000005,0.054900000000000004,0,0.25645,0.04145,0.17175,0.092,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,0.028,0.0436,0,0.33140000000000003,0.03305,0.1849,0.0865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884_0,0.0867,0.0884,0,0.23945,0.0749,0.13715,0.0874,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d_0,0.028800000000000003,0.047400000000000005,0,0.31370000000000003,0.032600000000000004,0.16290000000000002,0.0862,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,0.0398,0.0574,0,0.0639,0.0471,0.044000000000000004,0.0317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,0.031900000000000005,0.0453,0,0.1928,0.0392,0.1313,0.068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095b_0,0.0339,0.052500000000000005,0,0.23275,0.039900000000000005,0.16210000000000002,0.08755,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a_0,0.046200000000000005,0.0704,0,0.2649,0.0683,0.1633,0.1097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,0.0346,0.0533,0,0.2154,0.0379,0.1517,0.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,0.03645,0.049300000000000004,0,0.32855,0.0368,0.19635000000000002,0.09085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060_0,0.033549999999999996,0.055650000000000005,0,0.382,0.0352,0.18560000000000001,0.0913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c_0,0.0412,0.058600000000000006,0,0.2514,0.0424,0.1302,0.0682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9_0,0.0442,0.0664,0,0.2657,0.0661,0.22660000000000002,0.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.0627,0.0829,0,0.20900000000000002,0.09240000000000001,0.1864,0.1306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f_0,0.0648,0.0882,0,0.27285000000000004,0.09360000000000002,0.23245,0.16050000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,0.0516,0.0886,0,0.053000000000000005,0.0664,0.037000000000000005,0.0281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,0.0259,0.04105,0,0.2955,0.0318,0.137,0.06155000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,0.0613,0.0796,0,0.3392,0.0854,0.258,0.1552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063_0,0.0443,0.0567,0,0.2275,0.0487,0.11710000000000001,0.0675,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.0315,0.046700000000000005,0,0.3401,0.03345,0.1526,0.06705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859_0,0.042550000000000004,0.0732,0,0.25745,0.06485,0.2205,0.12890000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,0.047,0.0512,0,0.0373,0.043500000000000004,0.0325,0.0245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d_0,0.038,0.056350000000000004,0,0.2554,0.04955,0.20905,0.12175,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435_0,0.024550000000000002,0.03605,0,0.37745,0.0212,0.13395,0.05305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039_0,0.046700000000000005,0.0659,0,0.0405,0.0553,0.0165,0.0135,"{""type"":""MultiPoint"",""coordinates"":[]}"
